1.972998046875000000e+01,1.251098513603210449e+00,-1.642828559875488281e+01,2.900000000000000000e+01
-1.588709545135498047e+01,-1.744230842590332031e+01,2.949595212936401367e+00,0.000000000000000000e+00
8.038686752319335938e+00,-3.166272640228271484e-01,-1.116931915283203125e+01,4.000000000000000000e+00
-3.373550891876220703e+00,-1.515937614440917969e+01,-1.685149431228637695e+00,4.500000000000000000e+01
1.035374736785888672e+01,1.393358802795410156e+01,-5.376749515533447266e+00,9.500000000000000000e+01
2.820437240600585938e+01,-1.004121065139770508e+00,9.313081741333007812e+00,3.400000000000000000e+01
1.085790920257568359e+01,2.066109085083007812e+01,-1.224319648742675781e+01,4.900000000000000000e+01
-1.472515964508056641e+01,2.160605192184448242e+00,-1.366893100738525391e+01,6.900000000000000000e+01
-1.579070568084716797e+01,7.211095809936523438e+00,-3.829699039459228516e+00,3.900000000000000000e+01
3.290311098098754883e+00,-1.904636383056640625e+01,-1.737012100219726562e+01,7.000000000000000000e+00
3.807541608810424805e+00,4.278816223144531250e+00,-2.298166084289550781e+01,9.600000000000000000e+01
2.390355825424194336e+00,-2.318295478820800781e+01,6.535037517547607422e+00,2.600000000000000000e+01
9.495923042297363281e+00,-1.000426959991455078e+01,2.310017967224121094e+01,3.500000000000000000e+01
-1.151566505432128906e+01,2.093320083618164062e+01,4.050114631652832031e+00,8.100000000000000000e+01
-1.504477310180664062e+01,-1.458857655525207520e+00,9.484530448913574219e+00,2.200000000000000000e+01
3.794919729232788086e+00,-1.804074096679687500e+01,1.505748271942138672e+01,2.000000000000000000e+00
-1.431792736053466797e+01,9.473859786987304688e+00,-9.980328083038330078e-01,3.900000000000000000e+01
2.762703704833984375e+01,8.119287490844726562e+00,-3.181024074554443359e+00,6.600000000000000000e+01
6.525368213653564453e+00,2.122456550598144531e+01,-2.531446695327758789e+00,1.700000000000000000e+01
-7.576889514923095703e+00,-2.225533676147460938e+01,-6.395345211029052734e+00,7.000000000000000000e+01
-5.777159690856933594e+00,4.524962902069091797e+00,-4.740705966949462891e+00,8.000000000000000000e+00
-1.226170510053634644e-01,-1.707133865356445312e+01,1.286126136779785156e+01,2.000000000000000000e+00
-8.011728286743164062e+00,-6.953001022338867188e+00,8.466894149780273438e+00,1.000000000000000000e+01
9.097892761230468750e+00,-4.153451919555664062e+00,-2.142142105102539062e+01,1.000000000000000000e+00
-6.574609279632568359e+00,-1.457622909545898438e+01,-9.214035034179687500e+00,9.200000000000000000e+01
9.355035781860351562e+00,-7.762533187866210938e+00,2.209535598754882812e+01,3.500000000000000000e+01
-1.060076141357421875e+01,-1.510033321380615234e+01,1.479390811920166016e+01,2.800000000000000000e+01
1.126234340667724609e+01,-6.742468357086181641e+00,2.216897010803222656e+01,3.500000000000000000e+01
4.647526144981384277e-01,-1.535765266418457031e+01,-2.416389703750610352e+00,4.500000000000000000e+01
-9.259893417358398438e+00,-1.147294330596923828e+01,1.481627178192138672e+01,6.100000000000000000e+01
-1.028419494628906250e+00,2.586885643005371094e+01,-1.149137020111083984e+01,1.200000000000000000e+01
-8.719892501831054688e+00,1.449013137817382812e+01,-7.016635417938232422e+00,9.000000000000000000e+01
-5.186033248901367188e-01,2.632640838623046875e+01,-9.440018653869628906e+00,1.200000000000000000e+01
-2.373169517517089844e+01,6.738056182861328125e+00,-9.695559740066528320e-01,9.000000000000000000e+00
-1.407244396209716797e+01,3.844957113265991211e+00,-1.395693874359130859e+01,6.900000000000000000e+01
-2.277901172637939453e+00,-4.478605270385742188e+00,-2.668496322631835938e+01,4.700000000000000000e+01
1.138549900054931641e+01,-7.648150444030761719e+00,-8.825169563293457031e+00,7.500000000000000000e+01
1.191710591316223145e+00,2.815213441848754883e+00,-2.205662345886230469e+01,9.600000000000000000e+01
-6.250512599945068359e-01,8.294058799743652344e+00,9.727862358093261719e+00,8.400000000000000000e+01
1.054444789886474609e+01,1.202327251434326172e+01,-4.186972141265869141e+00,9.500000000000000000e+01
-2.620851898193359375e+01,-3.624605655670166016e+00,2.050003051757812500e+00,2.000000000000000000e+01
2.881660461425781250e+00,3.318455457687377930e+00,-1.265240764617919922e+01,6.700000000000000000e+01
-1.097908401489257812e+01,2.006169891357421875e+01,4.249149799346923828e+00,1.300000000000000000e+01
-1.856618499755859375e+01,1.569273853302001953e+01,-4.554053783416748047e+00,5.800000000000000000e+01
-1.409173011779785156e-01,2.340660476684570312e+01,-8.896871566772460938e+00,1.200000000000000000e+01
4.372471332550048828e+00,1.612986183166503906e+01,1.842354965209960938e+01,1.500000000000000000e+01
1.170028209686279297e+01,1.697794914245605469e+00,2.046701049804687500e+01,2.100000000000000000e+01
-2.241303253173828125e+01,-1.693026351928710938e+01,7.385132789611816406e+00,0.000000000000000000e+00
-1.640577077865600586e+00,2.494483566284179688e+01,-1.194482612609863281e+01,1.200000000000000000e+01
-8.747965693473815918e-01,1.941515350341796875e+01,-2.196593856811523438e+01,6.800000000000000000e+01
-6.191071510314941406e+00,-6.866531848907470703e+00,-1.216804027557373047e+01,1.800000000000000000e+01
-2.203487586975097656e+01,5.159001350402832031e+00,1.372187805175781250e+01,1.600000000000000000e+01
5.264458179473876953e+00,1.614220619201660156e+01,6.220681667327880859e+00,1.900000000000000000e+01
-8.517276763916015625e+00,1.794837379455566406e+01,-1.432224750518798828e+01,9.000000000000000000e+01
9.555486679077148438e+00,1.188278675079345703e+01,8.430999755859375000e+00,3.100000000000000000e+01
2.197601127624511719e+01,-1.622714042663574219e+01,-6.162701249122619629e-01,7.700000000000000000e+01
-2.130776977539062500e+01,-1.763844871520996094e+01,2.061945438385009766e+00,0.000000000000000000e+00
-8.120248794555664062e+00,6.333661079406738281e+00,-1.621305847167968750e+01,2.300000000000000000e+01
-6.307769417762756348e-01,-2.089398765563964844e+01,-1.937795257568359375e+01,7.000000000000000000e+00
1.258877849578857422e+01,-1.228075027465820312e+01,-1.959193050861358643e-01,7.400000000000000000e+01
-1.011621189117431641e+01,-2.120060539245605469e+01,-8.097577095031738281e+00,7.000000000000000000e+01
1.246191596984863281e+01,1.457047271728515625e+01,1.198511219024658203e+01,3.800000000000000000e+01
-1.518093490600585938e+01,-1.791448402404785156e+01,-1.320134162902832031e+01,6.200000000000000000e+01
9.627538681030273438e+00,-8.906676292419433594e+00,-2.322734069824218750e+01,1.000000000000000000e+00
-5.664194107055664062e+00,1.286421394348144531e+01,2.257503318786621094e+01,5.000000000000000000e+00
-1.788690185546875000e+01,-1.690335845947265625e+01,-1.248761653900146484e+01,6.200000000000000000e+01
-1.972682476043701172e+00,2.866579055786132812e+01,4.501888275146484375e+00,3.700000000000000000e+01
3.397814989089965820e+00,1.046947669982910156e+01,-1.390623760223388672e+01,6.500000000000000000e+01
-1.659601211547851562e+01,8.149863243103027344e+00,-1.223907661437988281e+01,7.600000000000000000e+01
-5.935806751251220703e+00,-4.354710102081298828e+00,-4.364839792251586914e-01,9.900000000000000000e+01
-1.117988586425781250e+01,2.004864311218261719e+01,4.813425064086914062e+00,1.300000000000000000e+01
-1.318898916244506836e+00,2.419653129577636719e+01,-8.426177024841308594e+00,1.200000000000000000e+01
-1.380809783935546875e+00,1.862295341491699219e+01,1.152022552490234375e+01,2.500000000000000000e+01
-8.292918205261230469e+00,-1.659231662750244141e+00,2.300251007080078125e+01,4.600000000000000000e+01
-1.914733123779296875e+01,-6.840018272399902344e+00,1.291439628601074219e+01,2.200000000000000000e+01
5.423573851585388184e-01,2.225937843322753906e+01,1.270575904846191406e+01,2.500000000000000000e+01
1.162666893005371094e+01,-1.893404364585876465e+00,-1.192301177978515625e+01,9.100000000000000000e+01
-1.641234397888183594e+01,-2.559169292449951172e+00,-9.334406852722167969e+00,4.800000000000000000e+01
-8.529164314270019531e+00,-2.403934860229492188e+01,3.374264717102050781e+00,5.400000000000000000e+01
1.080963230133056641e+01,2.495941638946533203e+00,-2.701790428161621094e+01,5.200000000000000000e+01
-1.505766963958740234e+01,1.545034980773925781e+01,-5.518603324890136719e-01,1.300000000000000000e+01
7.849483489990234375e+00,4.588464260101318359e+00,1.376667976379394531e+01,4.200000000000000000e+01
-2.257295036315917969e+01,9.162655830383300781e+00,1.449774742126464844e+01,1.600000000000000000e+01
-1.742487907409667969e+01,-5.044573783874511719e+00,1.523101425170898438e+01,2.200000000000000000e+01
2.331105232238769531e+01,-3.989073753356933594e+00,-1.682056617736816406e+01,2.900000000000000000e+01
2.576631927490234375e+01,-1.755635589361190796e-01,7.722939968109130859e+00,3.400000000000000000e+01
-1.133479595184326172e+01,-1.428813171386718750e+01,1.796008300781250000e+01,2.800000000000000000e+01
-1.634737014770507812e+01,9.093360900878906250e+00,-2.107655525207519531e+01,6.800000000000000000e+01
3.033681154251098633e+00,-6.471276760101318359e+00,-6.990340232849121094e+00,4.400000000000000000e+01
-2.707866477966308594e+01,-1.590404391288757324e+00,6.249183654785156250e+00,2.000000000000000000e+01
-2.059844970703125000e+01,1.184634113311767578e+01,-1.308649158477783203e+01,7.600000000000000000e+01
-2.681497573852539062e+00,2.018761444091796875e+01,-2.062038421630859375e+01,6.800000000000000000e+01
-1.416696166992187500e+01,-2.656363677978515625e+01,-2.407618522644042969e+00,5.300000000000000000e+01
-1.913579368591308594e+01,1.979241561889648438e+01,-4.969680786132812500e+00,5.800000000000000000e+01
8.075765609741210938e+00,1.400525283813476562e+01,2.057502937316894531e+01,1.500000000000000000e+01
1.082467269897460938e+01,-1.754250144958496094e+01,1.188306045532226562e+01,3.600000000000000000e+01
-1.895714950561523438e+01,-1.545068073272705078e+01,8.128804206848144531e+00,0.000000000000000000e+00
2.169477653503417969e+01,-9.836141586303710938e+00,5.990457534790039062e+00,5.000000000000000000e+01
-2.476141357421875000e+01,-1.378134608268737793e+00,4.482809543609619141e+00,2.000000000000000000e+01
2.526205253601074219e+01,-2.274534463882446289e+00,8.994497299194335938e+00,3.400000000000000000e+01
8.107824325561523438e+00,-1.713691520690917969e+01,-9.685843467712402344e+00,6.000000000000000000e+00
-1.604637336730957031e+01,4.931631565093994141e+00,1.308076828718185425e-01,3.900000000000000000e+01
9.063383102416992188e+00,-2.099083662033081055e+00,2.720630884170532227e+00,4.000000000000000000e+00
9.385321617126464844e+00,2.997938871383666992e+00,-9.754436492919921875e+00,1.000000000000000000e+00
1.547714471817016602e-01,1.246677517890930176e+00,-2.298358535766601562e+01,4.700000000000000000e+01
4.878969669342041016e+00,-2.473207855224609375e+01,-3.775742530822753906e+00,2.400000000000000000e+01
-1.778759956359863281e+01,-1.440057277679443359e+01,7.057971954345703125e+00,0.000000000000000000e+00
1.977215766906738281e+01,-3.137123823165893555e+00,-1.789783287048339844e+01,2.900000000000000000e+01
-1.673792266845703125e+01,-4.616068363189697266e+00,1.398604106903076172e+01,2.200000000000000000e+01
1.633185386657714844e+01,1.932221412658691406e+01,1.133366394042968750e+01,3.100000000000000000e+01
-4.654419422149658203e+00,2.730277824401855469e+01,9.860654473304748535e-01,3.700000000000000000e+01
-2.458969688415527344e+01,-8.450847268104553223e-01,6.376984119415283203e+00,2.500000000000000000e+01
1.234328746795654297e+01,1.586631774902343750e+00,2.347838592529296875e+01,2.100000000000000000e+01
-3.211735010147094727e+00,1.592406654357910156e+01,3.351718664169311523e+00,8.900000000000000000e+01
2.562965583801269531e+01,-6.418153643608093262e-01,-3.325643062591552734e+00,4.000000000000000000e+00
1.594344258308410645e+00,1.479529762268066406e+01,-3.516976356506347656e+00,8.500000000000000000e+01
5.848062634468078613e-01,-1.183230018615722656e+01,1.590807342529296875e+01,2.000000000000000000e+00
-1.879366683959960938e+01,8.271454811096191406e+00,9.506530761718750000e+00,1.600000000000000000e+01
-1.121349430084228516e+01,1.188699340820312500e+01,1.228324031829833984e+01,9.800000000000000000e+01
1.844963264465332031e+01,7.804249763488769531e+00,7.507458209991455078e+00,3.000000000000000000e+00
4.451307296752929688e+00,-1.180050373077392578e+01,3.630309104919433594e+00,3.200000000000000000e+01
1.267853927612304688e+01,1.951918220520019531e+01,9.062150001525878906e+00,3.100000000000000000e+01
