2.128265953063964844e+01,-2.224147558212280273e+00,-1.394023990631103516e+01,2.900000000000000000e+01
-1.879700279235839844e+01,-1.526235198974609375e+01,7.197368741035461426e-01,0.000000000000000000e+00
9.017168998718261719e+00,-5.758399516344070435e-02,-9.109159469604492188e+00,4.000000000000000000e+00
-1.584026217460632324e+00,-1.430660915374755859e+01,-4.569485187530517578e+00,4.500000000000000000e+01
9.803062438964843750e+00,1.370178222656250000e+01,-1.626253128051757812e+00,9.500000000000000000e+01
2.541855621337890625e+01,-5.545282736420631409e-02,6.988591670989990234e+00,3.400000000000000000e+01
1.087518596649169922e+01,1.859992599487304688e+01,-1.138351726531982422e+01,4.900000000000000000e+01
-1.089074516296386719e+01,3.022703647613525391e+00,-1.293703556060791016e+01,6.900000000000000000e+01
-1.363239002227783203e+01,5.838979244232177734e+00,-4.972217082977294922e+00,3.900000000000000000e+01
2.859379529953002930e+00,-1.703475570678710938e+01,-1.616410255432128906e+01,7.000000000000000000e+00
1.937553644180297852e+00,3.975303411483764648e+00,-2.033882522583007812e+01,9.600000000000000000e+01
1.877311944961547852e+00,-1.790350532531738281e+01,4.621325492858886719e+00,2.600000000000000000e+01
8.339470863342285156e+00,-8.698143005371093750e+00,2.187011909484863281e+01,3.500000000000000000e+01
-1.138696861267089844e+01,2.095457839965820312e+01,3.241690874099731445e+00,8.100000000000000000e+01
-1.391868400573730469e+01,-4.205205440521240234e+00,7.614965438842773438e+00,2.200000000000000000e+01
2.818335056304931641e+00,-1.744245719909667969e+01,1.460328292846679688e+01,2.000000000000000000e+00
-1.447659969329833984e+01,5.461137771606445312e+00,-2.239322185516357422e+00,3.900000000000000000e+01
2.398578262329101562e+01,8.630391120910644531e+00,-2.585121870040893555e+00,6.600000000000000000e+01
6.359383583068847656e+00,2.091971778869628906e+01,-1.355849504470825195e+00,1.700000000000000000e+01
-4.333715438842773438e+00,-2.286285591125488281e+01,-3.059063673019409180e+00,7.000000000000000000e+01
-5.194221019744873047e+00,8.142768859863281250e+00,-3.189677715301513672e+00,8.000000000000000000e+00
8.756379038095474243e-02,-1.625107383728027344e+01,1.288569355010986328e+01,2.000000000000000000e+00
-6.681919097900390625e+00,-7.052943706512451172e+00,7.662003517150878906e+00,1.000000000000000000e+01
9.037098884582519531e+00,-1.936700105667114258e+00,-1.869235038757324219e+01,1.000000000000000000e+00
-5.579045295715332031e+00,-1.572945785522460938e+01,-1.303289651870727539e+00,9.200000000000000000e+01
8.346096992492675781e+00,-7.535458087921142578e+00,2.051871299743652344e+01,3.500000000000000000e+01
-1.385196018218994141e+01,-1.061886692047119141e+01,1.415241718292236328e+01,2.800000000000000000e+01
1.001547431945800781e+01,-7.209730625152587891e+00,1.993578529357910156e+01,3.500000000000000000e+01
1.081456899642944336e+00,-1.370986461639404297e+01,-4.465256214141845703e+00,4.500000000000000000e+01
-1.184578418731689453e+01,-8.411126136779785156e+00,1.285172462463378906e+01,6.100000000000000000e+01
5.010355114936828613e-01,1.863723754882812500e+01,-1.024758911132812500e+01,1.200000000000000000e+01
-9.471352577209472656e+00,2.163675308227539062e+01,-5.723066806793212891e+00,9.000000000000000000e+01
-2.825852036476135254e-01,1.969394874572753906e+01,-1.004010105133056641e+01,1.200000000000000000e+01
-2.274677658081054688e+01,4.657426357269287109e+00,-1.478925824165344238e+00,9.000000000000000000e+00
-1.039600372314453125e+01,2.122604131698608398e+00,-1.168900108337402344e+01,6.900000000000000000e+01
-2.481598138809204102e+00,-2.757508039474487305e+00,-2.535540390014648438e+01,4.700000000000000000e+01
1.992746543884277344e+01,-1.861664009094238281e+01,-1.383958458900451660e+00,7.500000000000000000e+01
3.344614505767822266e-01,2.167253494262695312e+00,-2.054315948486328125e+01,9.600000000000000000e+01
-4.142981529235839844e+00,2.069785594940185547e+00,1.514729309082031250e+01,8.400000000000000000e+01
9.415090560913085938e+00,1.253248405456542969e+01,-2.192596197128295898e+00,9.500000000000000000e+01
-2.293073463439941406e+01,3.339081525802612305e+00,1.129290962219238281e+01,2.000000000000000000e+01
1.347692906856536865e-01,3.383430480957031250e+00,-8.568422317504882812e+00,6.700000000000000000e+01
-1.101082229614257812e+01,2.044658088684082031e+01,3.615663051605224609e+00,1.300000000000000000e+01
